"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rbbp6",3895.20635724379,-0.507962668490646,0.132998735590666,-3.81930449364584,0.000133828480902736,0.0599609780740302
"Stard13",330.993752684273,0.555998404175681,0.14720496410566,3.77703569681659,0.0001587059922777,0.0681443854342373
"Pspc1",1866.40125151501,0.359444550297116,0.0965856003258873,3.72151282473083,0.000198032806166529,0.0816291227018433
"Sesn2",2368.17599080218,-0.313266595822775,0.0856193768590395,-3.65882826195436,0.000253371053079261,0.100422642383915
"Fbxl20",1838.44025547964,-0.343799015864391,0.0947316207242668,-3.62918963315406,0.000284312333456795,0.108319933311138
"Cep85",783.298434968077,-0.403825391852519,0.111546287796266,-3.62024949310808,0.000294319081291787,0.108319933311138
"Ern1",581.700800800862,-0.426184623723556,0.118429113322551,-3.59864742517163,0.000319876502671208,0.113666460690579
"Slc35g1",322.912399765623,0.473328115059061,0.13304251377871,3.55772077372461,0.000374086657209464,0.128498766751451
"1810041L15Rik",404.746138345406,0.608871675007141,0.173188881749652,3.5156510559799,0.000438677130106693,0.144161896008783
"Tceal8",2205.1893786887,0.282722570496391,0.080541714550958,3.5102626269213,0.000447664305898209,0.144161896008783
"Zbtb2",613.905587218988,0.411760840396336,0.118354353018895,3.47905108594188,0.000503192652498415,0.157133341939278
"Wnt7a",897.574896156685,0.357613238314191,0.103390872859262,3.45884726982605,0.000542492430880508,0.164423073535989
"Zeb2",2484.5983063823,0.595815847606833,0.174098795892089,3.42228586104717,0.000620969899913902,0.177752633850355
"Edrf1",1111.94354581951,-0.337077431432806,0.0982944499890514,-3.42926209435377,0.000605224769240682,0.177752633850355
"Slc25a30",426.50100352448,-0.410241702826067,0.121708676838911,-3.37068575126362,0.000749813369866293,0.208833156120869
"E130317F20Rik",344.011013669496,0.450460326629401,0.13498897079585,3.33701578709457,0.000846831378686071,0.223236852002489
"Fignl1",1918.49848090019,0.276937432613733,0.0831488371079847,3.33062303991187,0.000866518590984914,0.223236852002489
"Map2k3",730.267512400612,-0.439362312772098,0.131479928179733,-3.34166833565266,0.000832765027185095,0.223236852002489
"Dstyk",876.196148772693,-0.359436096463398,0.108487450141191,-3.31315830536722,0.000922487498528209,0.228681038990016
"Lpar6",903.714544008039,0.459833469238255,0.139361748294663,3.29956731215795,0.000968340018742618,0.228681038990016
"Pcdhb11",803.008751917459,0.424551139900366,0.1287597256044,3.29723551294876,0.000976415887002494,0.228681038990016
"Camk2n1",1274.58983395067,0.320871069559944,0.0972995983770351,3.2977635561924,0.000974581637599729,0.228681038990016
"2610100L16Rik",514.975195393329,0.541206287191691,0.164513523085113,3.28973738476009,0.00100280928528514,0.229643326330298
"Klhl12",898.032961707184,-0.329391861859365,0.102115830982759,-3.22566891626215,0.00125678649118085,0.281547495469971
"Tmem186",700.729439082002,0.339528492266497,0.105587850558463,3.21560189425868,0.00130171273998104,0.285407442244779
"Car14",912.541191920762,0.310687276235627,0.0970846166204277,3.20016998625357,0.00137346557179737,0.288848218721874
"Pus3",667.870215042864,0.340165010993874,0.106257417015931,3.2013295687667,0.00136794972650186,0.288848218721874
"Wdr1",2935.33831855646,0.299550157387101,0.0942938150950239,3.17677418275241,0.00148922944247203,0.306930188093486
"Cep350",1894.52407844118,-0.756499651557537,0.241923137229258,-3.12702480722479,0.00176585026640035,0.339904862586762
"Egln3",1130.48346937517,0.366639643939515,0.117117826719509,3.13051953070813,0.00174497395665423,0.339904862586762
"Zfp143",761.762131437714,0.324260440646287,0.103780415615267,3.12448585529259,0.00178116085198303,0.339904862586762
"Sprtn",908.448963832367,-0.295205735238875,0.0941417785890888,-3.13575693664545,0.00171411204679096,0.339904862586762
"Gprc5b",985.089769500722,0.403218845996533,0.129948882443305,3.10290352956633,0.00191632096257944,0.359048863988748
"Sik2",358.591419746661,-0.503813964981372,0.163273108704681,-3.08571306676497,0.00203064676896577,0.373675267039148
"Polr2a",12077.6229613049,-0.540029927070008,0.175662350627723,-3.07424969061516,0.00211032727909539,0.37494694157031
"Apex2",292.267055832625,0.428915510263939,0.139515944492204,3.07431177006373,0.00210988815681539,0.37494694157031
"Angpt1",803.343408003153,0.483797435079255,0.158033934392934,3.06135158209975,0.0022034019917286,0.384848432623106
"Tecpr2",850.94263907328,-0.367191377851968,0.121189236537493,-3.02990090822437,0.00244633987004711,0.393656219439022
"Bbs12",224.878889050711,0.499583733257508,0.164279131751526,3.04106631153332,0.00235741905742342,0.393656219439022
"Prmt6",1106.96043341588,0.366950285236729,0.121289782143554,3.02540147035981,0.00248303292222576,0.393656219439022
"Rgs3",266.78919671686,0.499115123613661,0.1648960659111,3.02684676469326,0.00247119197011732,0.393656219439022
"Mlxip",1800.32640090418,-0.344477861317588,0.113281823073751,-3.0408926337045,0.00235877925859037,0.393656219439022
"Phlpp2",1470.09856534308,-0.385296990990219,0.127161564581955,-3.02997994918423,0.00244569974686814,0.393656219439022
"Armcx1",1668.92257480136,0.263756259003628,0.0877900843603286,3.00439691937256,0.00266107914229615,0.415491220626695
"Ccnyl1",543.815393008301,-0.346851837245083,0.115692973145119,-2.9980371998048,0.00271724504079593,0.417928509632866
"Pikfyve",1682.62297824689,-0.480730079521076,0.161004284629337,-2.98582165454671,0.00282817531661299,0.428593332907307
"Znfx1",743.816429903826,-0.395740592511352,0.133661172512961,-2.96077450968775,0.00306866518525297,0.458298474406259
"Tox3",902.129585202008,0.476974830690223,0.162268483546548,2.93941756443049,0.00328829731134614,0.484084339906028
"Fundc1",754.331391705959,0.32646409999338,0.111362952798813,2.93153236142334,0.00337294222301687,0.489551684622379
"Utp14b",471.837437368748,0.475126312428429,0.162747429456612,2.91940901318566,0.00350695753225992,0.501933296804702
"Sstr2",554.286013490418,0.605627269428785,0.208135686486278,2.90977140755107,0.00361693192930282,0.503682209884669
"Brap",1493.07656409045,-0.253918782976891,0.0872593704550448,-2.90993141083579,0.00361508081943447,0.503682209884669
"Nab1",913.861965805453,0.334733551727539,0.116558076476676,2.87181773967007,0.00408118272702014,0.503801006404253
"D10Wsu102e",1954.75558986984,0.244851681833425,0.0844432166950738,2.89960154783764,0.00373637294116769,0.503801006404253
"Zfp672",752.96087772953,-0.317488070432606,0.109959988386435,-2.88730541983007,0.00388556854958182,0.503801006404253
"Nptx1",295.766881000507,0.427267222361502,0.149043313268309,2.86673191163117,0.00414734170245922,0.503801006404253
"Fasn",17038.3203540697,-0.449574245784941,0.156454331578436,-2.87351741079507,0.00405928703126037,0.503801006404253
"Atg2b",1101.98634291319,-0.43858514197242,0.153479658492762,-2.8576108800314,0.00426843474764453,0.503801006404253
"Mir17hg",402.436792567953,0.537935342313234,0.188176962725129,2.85866736567004,0.00425424623594936,0.503801006404253
"Dopey2",688.330369027835,-0.48859596873453,0.170301518351154,-2.86900535864317,0.00411764822477109,0.503801006404253
"Ppp1r18",1120.39965208213,0.328524926002833,0.114401470138365,2.87168447752895,0.00408290397502527,0.503801006404253
"Fam222a",486.021171086156,-0.366765886783849,0.128214175912558,-2.86057204028659,0.00422877464431839,0.503801006404253
"Glcci1",1058.43727005064,-0.380924520663684,0.131686936575737,-2.89265230529987,0.00382003920787806,0.503801006404253
"Snhg14",1070.1987914469,0.393166892730492,0.136069128291883,2.88946433085914,0.00385898784131254,0.503801006404253
"Peg12",1913.80160765454,0.338710457486771,0.118289966674108,2.86339126647934,0.00419132642115922,0.503801006404253
"3110039I08Rik",241.830928339145,0.501485222433481,0.175644972994416,2.85510717377276,0.00430223081645553,0.503801006404253
"Sall2",2898.92277355704,0.326108594596646,0.114666666125753,2.84397031513071,0.00445551987312025,0.511233569325173
"Sncaip",1205.13533754323,0.389210910402021,0.13688710443003,2.84329858552137,0.00446492200283994,0.511233569325173
"Tmem178",284.56029688028,0.39963399721824,0.140964967877462,2.83498803451389,0.00458274020665403,0.513316715538802
"Snx14",586.17145296422,-0.370157461591952,0.13048346002695,-2.83681519110161,0.00455659784871218,0.513316715538802
"2010111I01Rik",199.517737499256,0.582627769625784,0.207293897459903,2.81063638035211,0.00494436293839167,0.547867312689529
"Rara",2966.26283525107,0.281346593864661,0.100417121730732,2.80177910913531,0.00508216580668778,0.554255961879781
"Mycn",1144.65290202927,0.324321816752324,0.115827465520225,2.80004241909009,0.00510958916822699,0.554255961879781
"Pdxk",409.168321365768,-0.393780021073639,0.142258235245786,-2.76806485328099,0.00563902331832798,0.581101352953698
"Pkd1",1729.920145919,-0.481668424210546,0.173407437249705,-2.77766877736015,0.00547503975200047,0.581101352953698
"Trmt10a",361.126934480817,0.361512302993319,0.130525867633647,2.76966021791168,0.00561147980432464,0.581101352953698
"Kdm3a",2692.68408384497,-0.251330674178707,0.0904619816318607,-2.77830166490834,0.00546438612313758,0.581101352953698
"Il4ra",183.60222295516,0.544177290948224,0.196400392202423,2.77075460413215,0.00559265579049285,0.581101352953698
"Fam120c",285.159733571313,-0.646960386202186,0.23419609300786,-2.76247301094162,0.00573653042489198,0.5852964953318
"1110008L16Rik",339.444262755572,0.402384680133497,0.146231413616035,2.75169794357629,0.00592871775708857,0.593859693463933
"Dido1",3344.28163148805,-0.32263070181938,0.117264327242341,-2.75131158304113,0.00593571551933868,0.593859693463933
"Creg1",197.108347850732,-0.477658119506326,0.176447223569044,-2.70708776168086,0.00678763112351323,0.597833664340204
"Efs",676.621467949501,0.357954807924076,0.132146729472403,2.70876781705618,0.00675335822300375,0.597833664340204
"Ebf2",701.760639890719,0.318057060925185,0.116941591636764,2.71979418505874,0.00653225603118394,0.597833664340204
"Elf1",689.382692228754,-0.480929227641796,0.176943290810917,-2.71798509815057,0.00656807962078421,0.597833664340204
"Sst",183.160311492549,0.474988240351399,0.173657763521877,2.73519726799637,0.00623429020831398,0.597833664340204
"Fam53c",1968.93758967702,-0.266697559758416,0.0980321246278472,-2.72051188088458,0.00651809295425786,0.597833664340204
"Pptc7",1081.72277979643,-0.303628206828269,0.11192391174919,-2.71280910471274,0.006671552715141,0.597833664340204
"Snrnp35",314.958296407529,0.440998960482457,0.161126188269297,2.7369787941945,0.00620062899148346,0.597833664340204
"Fam60a",673.990698585983,0.357888823224815,0.130973500453301,2.73252850375195,0.00628502329239031,0.597833664340204
"Usp38",2342.69719645615,-0.233223120514489,0.0857251037798677,-2.72059303787347,0.00651649313410183,0.597833664340204
"Usb1",620.648584214313,-0.334829943873592,0.123456809405137,-2.71212212179251,0.00668539576582934,0.597833664340204
"Zcchc14",5243.14620737553,-0.223368481724316,0.0819777874807483,-2.72474396526952,0.00643513682189908,0.597833664340204
"Sorl1",423.371842865581,-0.480621004710436,0.176992075502467,-2.71549448384054,0.00661768788417291,0.597833664340204
"Rgag4",1253.52149396796,0.301771945547,0.111469245296406,2.70722157259218,0.00678489568118933,0.597833664340204
"Hnrnpll",3574.32007932678,0.207892787412832,0.0773196655939233,2.68874400601612,0.00717213971083802,0.623660804943464
"Ankhd1",2576.88209692414,-0.480771751236127,0.178901062541969,-2.68736107211963,0.00720190546222923,0.623660804943464
"Eif1a",1765.69894275646,0.297955542480401,0.11117866492901,2.6799705021701,0.00736286481552681,0.632286016033364
"Slc1a4",1648.59501537176,-0.313022483074631,0.117169142655991,-2.67154368444656,0.00755032441388582,0.643025562686722
"Lrig2",1401.58967595133,-0.297851572595475,0.111710445337096,-2.66628220572106,0.007669528251473,0.647823677306797
"Gm15800",2404.48005218138,-0.660861141398197,0.248781112240618,-2.65639595967004,0.00789808175735009,0.661705142353599
"Sh3bp4",1353.05793957923,0.276869640786077,0.104509164448464,2.64923791370095,0.00806735174499297,0.663924275335308
"Trib2",3388.93019581556,0.239449176841438,0.0906386924614861,2.64179866609598,0.00824670618563022,0.663924275335308
"Col11a2",248.207156422423,-0.537213528353959,0.203302928997862,-2.6424288671198,0.00823137536806699,0.663924275335308
"Chrna4",2350.73864009667,0.229141502429064,0.0865045404128515,2.64889566877603,0.00807552574086366,0.663924275335308
"Zcchc12",208.648917010677,0.420396783328539,0.159107462846012,2.64221913798858,0.00823647458730745,0.663924275335308
"Rbm12b2",436.718745302069,0.393774136355351,0.149253736817955,2.6382866168077,0.00833261222470165,0.665640069577911
"Lrrn3",1299.03288119201,0.420996678872248,0.15977630877916,2.63491303616322,0.00841588420421954,0.666099606399377
"Ndnl2",3823.03693603784,0.213125910248184,0.0809493254492696,2.63283120724395,0.00846764176985137,0.666099606399377
"Sacs",175.978391431719,-0.827629302689165,0.31468428499412,-2.63003061212487,0.00853771798820871,0.666375151699799
"Chst15",1096.73450718667,0.418583897566796,0.159306389466864,2.62753991831484,0.00860047502921623,0.666375151699799
"Ulk1",2641.91461492914,-0.269762359848901,0.103399311438784,-2.60893768145263,0.0090823780895852,0.698461986665489
"Mplkip",409.622586819931,0.360727636710845,0.138463428315972,2.60521959551419,0.00918153928424904,0.699451741655722
"Soga1",4644.9100064456,-0.325472349206527,0.125019220299729,-2.60337849193284,0.00923099824019197,0.699451741655722
"Stat2",1209.65793333861,-0.294297238129633,0.114416242706821,-2.57216310523094,0.0101065265331016,0.701386916033796
"Zzef1",1733.12673763638,-0.449384254507738,0.173848589252102,-2.58491746433487,0.00974023105764449,0.701386916033796
"Gm10336",350.940492085567,-0.489824167105539,0.190116258130341,-2.57644544408044,0.00998219566574263,0.701386916033796
"Zfp346",769.807990909505,-0.298123102616947,0.115530452009419,-2.58047205244762,0.00986653421343323,0.701386916033796
"Src",1417.10403610396,0.291035877375412,0.112546275844808,2.58592188138438,0.00971189389684186,0.701386916033796
"4932438A13Rik",1840.40104801916,-0.721717938882093,0.278977200140994,-2.58701405891714,0.0096811642043683,0.701386916033796
"Elavl4",5025.97995586009,0.610666510303972,0.237233463967844,2.57411623170813,0.010049650596019,0.701386916033796
"Tbl2",686.483731265704,-0.383517346244342,0.149172123292826,-2.57097196030049,0.0101413537592465,0.701386916033796
"Zfp467",197.963103294546,0.550805431417221,0.212587333353534,2.5909607253092,0.00957084135730461,0.701386916033796
"Svip",610.822888305407,0.419538725366179,0.161636055712768,2.59557636145064,0.00944324168027063,0.701386916033796
"1810026B05Rik",322.957604911629,0.349554991709741,0.135817060093094,2.57371932119678,0.0100611856799449,0.701386916033796
"Ednra",1057.32037411249,0.390404230456287,0.15143121530865,2.578096132033,0.00993463555732602,0.701386916033796
"Ccdc160",178.513136475387,0.504923372329515,0.195978837710719,2.57641783280103,0.00998299293168012,0.701386916033796
"Smurf2",4051.14829863526,-0.202413691472365,0.078841074081681,-2.56736344386506,0.0102475142860585,0.702254493471462
"Apln",384.329852540031,0.35510351139165,0.138392160939722,2.56592215180684,0.0102901919955547,0.702254493471462
"Zhx2",781.025364373808,0.398253518723232,0.155603310462787,2.55941546191252,0.0104848353441758,0.7094295684918
"Sec16a",3299.52102958896,-0.419001587770094,0.163957174835138,-2.5555550599808,0.0106018586654767,0.7094295684918
"D230025D16Rik",1020.77225548655,-0.25854419297424,0.101130870186386,-2.55653088416759,0.0105721685712321,0.7094295684918
"Dexi",293.637389398455,-0.411574066037106,0.161264281637451,-2.55217126730141,0.0107053880215983,0.709833422558877
"Pi4k2a",1202.92922284679,-0.259559425866514,0.102094005377335,-2.54235716296166,0.0110107595103164,0.709833422558877
"C630043F03Rik",204.165161487534,0.604088243111057,0.237844266295503,2.53984782782413,0.0110900709395419,0.709833422558877
"Lmtk2",1702.62173431809,-0.331714759577624,0.130421180294398,-2.5434117282856,0.0109775790156063,0.709833422558877
"Csgalnact2",454.203038636702,-0.306931933852974,0.120553512544207,-2.5460223213357,0.0108958220893674,0.709833422558877
"Zfp235",228.933939073915,-0.386111088614107,0.151889886946127,-2.5420460596633,0.0110205649682162,0.709833422558877
"Zfp358",1721.20413786143,0.258992655924203,0.10189065105436,2.54186869201598,0.0110261587729405,0.709833422558877
"Esyt2",1502.12336413749,-0.2841166571938,0.112302889622168,-2.52991404005437,0.0114090474331437,0.712279711327553
"Id4",763.839136112569,0.333633701691483,0.131979277982093,2.52792488936598,0.0114738895759703,0.712279711327553
"Slbp",1823.18736648402,-0.224797847919391,0.0889054300702151,-2.52850526387255,0.0114549368725445,0.712279711327553
"Trrap",4594.96313294576,-0.605565505033659,0.239404872659182,-2.52946190404297,0.0114237574858867,0.712279711327553
"Peak1",611.677150360997,-0.407009458103635,0.160890234518019,-2.52973376117525,0.0114149107130091,0.712279711327553
"Apaf1",1883.41611093355,-0.307896036047224,0.123192929453109,-2.49929957355564,0.0124439067308147,0.715191453716278
"Pawr",240.420172607425,0.425433406464827,0.170290241024949,2.49828412893312,0.0124796124316046,0.715191453716278
"Ulk2",3337.94050970171,-0.27638234203643,0.110148373801219,-2.50918222846582,0.0121011039416045,0.715191453716278
"Plekhm1",1132.35639749959,-0.243588628951686,0.0967553250089387,-2.51757336280129,0.0118166358003212,0.715191453716278
"Zbed3",716.679564966381,0.260916261248642,0.104071301200374,2.5070913713886,0.012172924003686,0.715191453716278
"Sstr3",245.991655457028,0.600201286609375,0.240541852847086,2.49520521898918,0.012588430199631,0.715191453716278
"Igsf11",1827.94640216613,0.272240184232166,0.10915802527214,2.4940006339749,0.0126312318851395,0.715191453716278
"Uhrf1bp1",1633.51730854795,-0.286926062664026,0.114516016946084,-2.5055539855103,0.01222597328166,0.715191453716278
"Heatr5b",1110.06780714421,-0.42845737343959,0.170431622778758,-2.51395466670984,0.0119385778964595,0.715191453716278
"Ppap2b",837.786190227689,0.265789959327003,0.105670489341351,2.51527139680798,0.0118940784644157,0.715191453716278
"Htt",2049.74385925167,-0.512745058217838,0.203515428760414,-2.51944071926586,0.0117541431084308,0.715191453716278
"Ep400",3980.14894995608,-0.567844484876275,0.226030826235639,-2.51224354807381,0.0119966263659716,0.715191453716278
"Gpr85",193.287280112545,0.538091752066509,0.214525717938475,2.50828552043737,0.0121318593637781,0.715191453716278
"Herc2",3129.14277404121,-0.679094818251727,0.272185669640109,-2.49496903767801,0.0125968121325646,0.715191453716278
"Dgat2",166.546005288989,-0.469163326778926,0.187393307305699,-2.5036290437714,0.0122926843655657,0.715191453716278
"Slitrk2",273.601008091162,0.526890659097077,0.210957947896914,2.49760989974431,0.0125033701912548,0.715191453716278
"Trappc10",1767.60124209647,-0.203435844457532,0.0818848419312948,-2.48441396062319,0.0129764861969194,0.71607908456443
"Cdh10",233.674057106814,0.611357109341195,0.245515566595427,2.49009509995193,0.0127708918268013,0.71607908456443
"Brd2",9328.62395436056,-0.195669299741628,0.0788582215563717,-2.48127964186656,0.0130911625419033,0.71607908456443
"Epc1",2104.15478412521,-0.20408498501639,0.0820162727607589,-2.48834747235716,0.0128338274588104,0.71607908456443
"Sptan1",9586.62122592304,-0.414690286248324,0.167149624743025,-2.48095254108926,0.0131031817789271,0.71607908456443
"Cad",2664.82744207976,-0.374630803369995,0.150813173205687,-2.48407214971237,0.0129889488271591,0.71607908456443
"9330133O14Rik",510.464831516667,0.385421881270253,0.155403697243924,2.48013327936006,0.0131333281885179,0.71607908456443
"Acsl1",620.707189037165,-0.299804196637216,0.121030801709791,-2.47709006634601,0.0132458471628911,0.718412921124172
"Cnnm3",675.12830131928,-0.325411557674123,0.131501853225181,-2.47457773174416,0.0133393789145611,0.719697904264671
"Insr",1843.61142244445,-0.356182167493246,0.144172951340583,-2.47052005373622,0.0134916754195804,0.72037158134081
"Pou3f4",200.659868699457,0.419102018019606,0.16951761701539,2.47232131620607,0.0134238801578162,0.72037158134081
"Ncapd3",1108.20300368751,-0.339639597017118,0.137757459553061,-2.46548969557831,0.0136826110674943,0.72680055180685
"Dyrk3",364.290624084168,0.350033794606201,0.142253012413723,2.46064240515468,0.0138688520752755,0.726905945781263
"Syt6",203.726345492396,0.585427218560127,0.237984818734059,2.459935140713,0.0138962126461823,0.726905945781263
"Epb4.1l4b",225.467521770917,0.610393856486244,0.248061104504262,2.46065927065062,0.0138682002135071,0.726905945781263
"Mycbp2",3109.41690091577,-0.604629296486127,0.246327829350211,-2.45457160922938,0.0141052568033194,0.734114501809125
"Ahctf1",3946.26394753056,-0.339524138226524,0.13891947586835,-2.44403555444077,0.014523995125407,0.738831773344378
"Tysnd1",560.083490856139,-0.277552092397664,0.113650854352543,-2.44214699466051,0.0146002004772512,0.738831773344378
"Pcnp",1492.00177620971,0.224200225416871,0.0917106068588875,2.44464880449261,0.0144993253914152,0.738831773344378
"Neurod1",546.596751032835,0.658861996566864,0.269858650634778,2.44150778571318,0.0146260729512133,0.738831773344378
"Cyp26b1",1788.94578817909,0.688328918641112,0.281817725444982,2.44246140853725,0.014587489144248,0.738831773344378
"Bcl9l",753.775577661265,-0.341243730430597,0.139687156004595,-2.44291415324807,0.0145692024207128,0.738831773344378
"Scaf4",1608.16110616195,-0.324276322169812,0.132987414777021,-2.43839857112437,0.0147524980863185,0.741582891607376
"Fhl2",267.603634180805,0.440834610086627,0.181031768793146,2.43512292359217,0.0148867315074531,0.743430198252587
"Dusp18",1256.14282785602,0.233207908630012,0.0958425206096173,2.43324056114829,0.0149643551368273,0.743430198252587
"Ccdc94",310.621822831588,0.320319359795308,0.131697154830415,2.43224206481743,0.0150056750350838,0.743430198252587
"Ubn1",2919.60990650196,-0.245754610686751,0.101227288249809,-2.4277506089097,0.0151927863778171,0.747590433581487
"Pdpr",872.26718085579,-0.295400450841131,0.121726762468121,-2.4267502466312,0.0152347395489677,0.747590433581487
"Sox13",2236.78721105352,0.234463224992699,0.0969066047495505,2.41947621215969,0.0155428772888768,0.75074081058339
"Gemin5",1956.57522418417,-0.233871821186312,0.0966345942669854,-2.42016663866941,0.0155133961583656,0.75074081058339
"Kctd9",494.188441576,-0.308369847574624,0.127511605748733,-2.41836690679184,0.0155903477404023,0.75074081058339
"Zmynd8",2222.72545280095,0.291809405639412,0.120423882959106,2.42318548836783,0.0153850688419455,0.75074081058339
"Garem",800.201927718021,-0.33806041522444,0.13997611626707,-2.41512926804907,0.0157296261201806,0.75392463799284
"Prx",218.079418781111,-0.459867486750854,0.191195734777232,-2.40521833442916,0.0161628060940768,0.771100540738249
"Ccdc181",278.120952755191,0.343392210682877,0.143714950069708,2.38939797506325,0.0168760103930579,0.782353795289512
"Smcr8",2909.01894629924,-0.213095065048002,0.0894570571045797,-2.38209339704618,0.0172145308061271,0.782353795289512
"Mmgt2",530.509702665373,0.326059849366613,0.136723119982697,2.38481867154492,0.0170875414595519,0.782353795289512
"Synrg",3578.02734352756,-0.271781214923545,0.113584247649665,-2.39277206608629,0.0167216255698098,0.782353795289512
"Sumo2",662.817497068292,0.29718661287581,0.124938530480057,2.3786626250038,0.0173755706477972,0.782353795289512
"Dip2b",2460.21947797483,-0.365168552217176,0.152920401713834,-2.3879649028161,0.0169419596350178,0.782353795289512
"Mbd5",800.860725415105,-0.321941042609291,0.134824875848309,-2.38784601568263,0.0169474409059377,0.782353795289512
"Btbd3",1386.23996432134,0.23109567058793,0.0971623384958755,2.37844903864412,0.0173856398953225,0.782353795289512
"Mob3b",340.950106989894,0.389924803816309,0.162986302188233,2.39237775556123,0.0167396034128882,0.782353795289512
"Tpm4",7520.25410475147,0.1734327208844,0.0728482143044634,2.38074086702458,0.017277861330634,0.782353795289512
"Maf",713.795169253063,0.359225829011727,0.150101016138385,2.39322716296964,0.0167008973626522,0.782353795289512
"Fbxo9",433.842141713414,-0.314427867267867,0.131755239739833,-2.38645436711848,0.0170117184510166,0.782353795289512
"Filip1",304.270443108197,0.473354813650057,0.198128448981506,2.38913097075848,0.016888280685368,0.782353795289512
"Fam46a",218.983794388705,0.44206571235904,0.186320581855657,2.37260804982624,0.0176629961215269,0.791379021879718
"Lzts3",219.636511183973,-0.384100769660224,0.162114228304919,-2.36932176574762,0.0178207421264964,0.793535173996753
"Pnpla2",367.292618258577,-0.298592630873946,0.126073477045071,-2.36840164856561,0.0178651295844005,0.793535173996753
"Hoxb8",7916.01609333491,0.354130464718277,0.149998898003673,2.36088710938133,0.0182312795208104,0.795975314301157
"Meox1",348.743874878795,0.639973583787888,0.271237659401152,2.35945696184241,0.0183017036472822,0.795975314301157
"Ankrd32",371.693017667496,-0.348254035624741,0.147660704663238,-2.35847469656186,0.018350210755781,0.795975314301157
"Ddit4l",380.857942126449,0.427703063260362,0.181399089571116,2.35780159796604,0.0183835152647914,0.795975314301157
"Zyx",1708.00189563568,0.214851086353335,0.0910924518560333,2.35860471395473,0.018343783664219,0.795975314301157
"Apela",513.868104315445,0.570211170455425,0.241787686734218,2.35831351942344,0.0183581808894708,0.795975314301157
"Yaf2",1319.55807039584,0.229773748544151,0.0976891386928396,2.35209104736424,0.0186682048631862,0.798240046120888
"1810011O10Rik",351.169443249424,0.646315350586363,0.274587452364814,2.35376869926189,0.0185841709790795,0.798240046120888
"Cmtm6",584.073229859079,-0.310733722010231,0.13203671565236,-2.35338875611207,0.0186031733526615,0.798240046120888
"Ppp1r14c",463.307518818414,0.325607248348183,0.139381479903164,2.33608689313962,0.0194867132730433,0.801690964729466
"Phyhipl",809.232316791092,0.341744056222049,0.145510064546006,2.3485939428884,0.0188444448526975,0.801690964729466
"Tbc1d10a",382.395975707824,-0.313833255026552,0.134181206410614,-2.33887638531269,0.0193418319813448,0.801690964729466
